source_url,target_url,similarity,reason
https://galileo.ai/blog/galileo-agent-reliability-platform,https://www.galileo.ai/blog/galileo-agent-reliability-platform,1.0,High semantic similarity; add contextual link
https://galileo.ai/blog/llm-benchmarks-categories,https://galileo.ai/blog/best-benchmarks-for-evaluating-llms-critical-thinking-abilities,0.7338,High semantic similarity; add contextual link
https://galileo.ai/blog/llm-benchmarks-categories,https://galileo.ai/blog/llm-evaluation-step-by-step-guide,0.6854,High semantic similarity; add contextual link
https://galileo.ai/blog/analyze-multi-agent-workflows,https://galileo.ai/blog/agent-to-agent-interaction-frameworks,0.8449,High semantic similarity; add contextual link
https://galileo.ai/blog/analyze-multi-agent-workflows,https://galileo.ai/blog/challenges-monitoring-multi-agent-systems,0.8008,High semantic similarity; add contextual link
https://galileo.ai/blog/analyze-multi-agent-workflows,https://galileo.ai/blog/success-multi-agent-ai,0.7833,High semantic similarity; add contextual link
https://galileo.ai/blog/character-error-rate-cer-metric,https://galileo.ai/blog/word-error-rate-metric,0.8292,High semantic similarity; add contextual link
https://galileo.ai/blog/character-error-rate-cer-metric,https://galileo.ai/blog/blanc-metric-ai,0.5372,High semantic similarity; add contextual link
https://galileo.ai/blog/character-error-rate-cer-metric,https://galileo.ai/blog/bleu-metric-ai-evaluation,0.5165,High semantic similarity; add contextual link
https://galileo.ai/blog/understanding-llm-observability,https://galileo.ai/blog/effective-llm-monitoring,0.8554,High semantic similarity; add contextual link
https://galileo.ai/blog/understanding-llm-observability,https://galileo.ai/blog/llm-monitoring-real-time-batch-approaches,0.7273,High semantic similarity; add contextual link
https://galileo.ai/blog/understanding-llm-observability,https://galileo.ai/blog/best-llm-observability-tools-compared-for-2024,0.6575,High semantic similarity; add contextual link
https://galileo.ai/blog/benchmarks-multi-agent-ai,https://www.galileo.ai/blog/benchmarks-multi-agent-ai,1.0,High semantic similarity; add contextual link
https://galileo.ai/blog/benchmarks-multi-agent-ai,https://galileo.ai/blog/success-multi-agent-ai,0.8444,High semantic similarity; add contextual link
https://galileo.ai/blog/benchmarks-multi-agent-ai,https://www.galileo.ai/blog/success-multi-agent-ai,0.8444,High semantic similarity; add contextual link
https://galileo.ai/blog/llm-performance-metrics,https://www.galileo.ai/blog/llm-performance-metrics,1.0,High semantic similarity; add contextual link
https://galileo.ai/blog/llm-performance-metrics,https://galileo.ai/blog/effective-llm-monitoring,0.6439,High semantic similarity; add contextual link
https://galileo.ai/blog/llm-performance-metrics,https://galileo.ai/blog/prompt-perplexity-metric,0.6316,High semantic similarity; add contextual link
https://galileo.ai/blog/self-evaluation-ai-agents-performance-reasoning-reflection,https://galileo.ai/blog/mastering-agents-evaluating-ai-agents,0.7559,High semantic similarity; add contextual link
https://galileo.ai/blog/self-evaluation-ai-agents-performance-reasoning-reflection,https://www.galileo.ai/blog/mastering-agents-evaluating-ai-agents,0.7559,High semantic similarity; add contextual link
https://galileo.ai/blog/self-evaluation-ai-agents-performance-reasoning-reflection,https://galileo.ai/blog/ai-agent-evaluation,0.6626,High semantic similarity; add contextual link
https://galileo.ai/blog/semantic-textual-similarity-metric,https://galileo.ai/blog/bert-score-explained-guide,0.632,High semantic similarity; add contextual link
https://galileo.ai/blog/semantic-textual-similarity-metric,https://galileo.ai/blog/blanc-metric-ai,0.5442,High semantic similarity; add contextual link
https://galileo.ai/blog/semantic-textual-similarity-metric,https://galileo.ai/blog/data-processing-steps-rag-precision-performance,0.5234,High semantic similarity; add contextual link
https://galileo.ai/blog/effective-llm-monitoring,https://galileo.ai/blog/understanding-llm-observability,0.8554,High semantic similarity; add contextual link
https://galileo.ai/blog/effective-llm-monitoring,https://galileo.ai/blog/llm-monitoring-real-time-batch-approaches,0.8316,High semantic similarity; add contextual link
https://galileo.ai/blog/effective-llm-monitoring,https://galileo.ai/blog/datadog-vs-galileo-choosing-the-best-monitoring-solution-for-llms,0.705,High semantic similarity; add contextual link
https://galileo.ai/blog/llm-as-a-judge-guide-evaluation,https://galileo.ai/blog/llm-as-a-judge-vs-human-evaluation,0.8279,High semantic similarity; add contextual link
https://galileo.ai/blog/llm-as-a-judge-guide-evaluation,https://galileo.ai/blog/tricks-to-improve-llm-as-a-judge,0.7613,High semantic similarity; add contextual link
https://galileo.ai/blog/llm-as-a-judge-guide-evaluation,https://galileo.ai/blog/llm-evaluation-step-by-step-guide,0.7581,High semantic similarity; add contextual link
https://galileo.ai/blog/rag-implementation-strategy-step-step-process-ai-excellence,https://galileo.ai/blog/data-processing-steps-rag-precision-performance,0.8337,High semantic similarity; add contextual link
https://galileo.ai/blog/rag-implementation-strategy-step-step-process-ai-excellence,https://galileo.ai/blog/rag-architecture,0.7578,High semantic similarity; add contextual link
https://galileo.ai/blog/rag-implementation-strategy-step-step-process-ai-excellence,https://www.galileo.ai/blog/crack-rag-systems-with-these-game-changing-tools,0.7529,High semantic similarity; add contextual link
https://galileo.ai/blog/agentic-rag-integration-ai-architecture,https://www.galileo.ai/blog/agentic-rag-integration-ai-architecture,1.0,High semantic similarity; add contextual link
https://galileo.ai/blog/agentic-rag-integration-ai-architecture,https://galileo.ai/blog/rag-architecture,0.7838,High semantic similarity; add contextual link
https://galileo.ai/blog/agentic-rag-integration-ai-architecture,https://galileo.ai/blog/retrieval-augmented-generation-metrics-evaluation,0.7587,High semantic similarity; add contextual link
https://galileo.ai/blog/bert-score-explained-guide,https://galileo.ai/blog/semantic-textual-similarity-metric,0.632,High semantic similarity; add contextual link
https://galileo.ai/blog/bert-score-explained-guide,https://galileo.ai/blog/llm-summarization-strategies,0.5737,High semantic similarity; add contextual link
https://galileo.ai/blog/bert-score-explained-guide,https://galileo.ai/blog/blanc-metric-ai,0.5643,High semantic similarity; add contextual link
https://galileo.ai/blog/ai-modern-languages-legacy-modernization,https://galileo.ai/blog/engineering-leaders-navigate-ai-challenges,0.6818,High semantic similarity; add contextual link
https://galileo.ai/blog/ai-modern-languages-legacy-modernization,https://galileo.ai/blog/agentic-ai-reality-check,0.666,High semantic similarity; add contextual link
https://galileo.ai/blog/ai-modern-languages-legacy-modernization,https://galileo.ai/blog/unlocking-the-future-of-software-development-the-transformative-power-of-ai-agents,0.6448,High semantic similarity; add contextual link
https://galileo.ai/blog/cohens-kappa-metric,https://galileo.ai/blog/galileo-correctness-metric,0.5963,High semantic similarity; add contextual link
https://galileo.ai/blog/cohens-kappa-metric,https://galileo.ai/blog/g-eval-metric,0.596,High semantic similarity; add contextual link
https://galileo.ai/blog/cohens-kappa-metric,https://galileo.ai/blog/blanc-metric-ai,0.5574,High semantic similarity; add contextual link
https://galileo.ai/blog/truthful-ai-reliable-qa,https://galileo.ai/blog/ai-observability,0.7351,High semantic similarity; add contextual link
https://galileo.ai/blog/truthful-ai-reliable-qa,https://galileo.ai/blog/ai-evaluation-process-steps,0.7208,High semantic similarity; add contextual link
https://galileo.ai/blog/truthful-ai-reliable-qa,https://galileo.ai/blog/ai-governance-framework,0.6914,High semantic similarity; add contextual link
https://galileo.ai/blog/raft-adapting-llm,https://galileo.ai/blog/optimizing-llm-performance-rag-vs-finetune-vs-both,0.7792,High semantic similarity; add contextual link
https://galileo.ai/blog/raft-adapting-llm,https://galileo.ai/blog/rag-architecture,0.6366,High semantic similarity; add contextual link
https://galileo.ai/blog/raft-adapting-llm,https://galileo.ai/blog/comparing-rag-and-traditional-llms-which-suits-your-project,0.6182,High semantic similarity; add contextual link
https://galileo.ai/blog/g-eval-metric,https://galileo.ai/blog/galileo-correctness-metric,0.7054,High semantic similarity; add contextual link
https://galileo.ai/blog/g-eval-metric,https://galileo.ai/blog/truthful-ai-reliable-qa,0.6807,High semantic similarity; add contextual link
https://galileo.ai/blog/g-eval-metric,https://galileo.ai/blog/blanc-metric-ai,0.6563,High semantic similarity; add contextual link
https://galileo.ai/blog/mean-average-precision-metric,https://www.galileo.ai/blog/mean-average-precision-metric,1.0,High semantic similarity; add contextual link
https://galileo.ai/blog/mean-average-precision-metric,https://galileo.ai/blog/mrr-metric-ai-evaluation,0.7164,High semantic similarity; add contextual link
https://galileo.ai/blog/mean-average-precision-metric,https://galileo.ai/blog/precision-recall-ai-evaluation,0.5255,High semantic similarity; add contextual link
https://galileo.ai/blog/rag-evaluation-techniques-metrics-optimization,https://galileo.ai/blog/retrieval-augmented-generation-metrics-evaluation,0.7911,High semantic similarity; add contextual link
https://galileo.ai/blog/rag-evaluation-techniques-metrics-optimization,https://www.galileo.ai/blog/retrieval-augmented-generation-metrics-evaluation,0.7911,High semantic similarity; add contextual link
https://galileo.ai/blog/rag-evaluation-techniques-metrics-optimization,https://galileo.ai/blog/rag-performance-optimization,0.779,High semantic similarity; add contextual link
https://galileo.ai/blog/ai-agent-dynamic-environment-performance-testing,https://galileo.ai/blog/evaluating-ai-agent-performance-benchmarks-real-world-tasks,0.816,High semantic similarity; add contextual link
https://galileo.ai/blog/ai-agent-dynamic-environment-performance-testing,https://galileo.ai/blog/how-to-test-ai-agents-evaluation,0.7956,High semantic similarity; add contextual link
https://galileo.ai/blog/ai-agent-dynamic-environment-performance-testing,https://galileo.ai/blog/ai-agent-evaluation,0.7779,High semantic similarity; add contextual link
https://galileo.ai/blog/choosing-the-right-ai-agent-architecture-single-vs-multi-agent-systems,https://galileo.ai/blog/benchmarks-multi-agent-ai,0.8372,High semantic similarity; add contextual link
https://galileo.ai/blog/choosing-the-right-ai-agent-architecture-single-vs-multi-agent-systems,https://www.galileo.ai/blog/benchmarks-multi-agent-ai,0.8372,High semantic similarity; add contextual link
https://galileo.ai/blog/choosing-the-right-ai-agent-architecture-single-vs-multi-agent-systems,https://galileo.ai/blog/agent-to-agent-interaction-frameworks,0.8171,High semantic similarity; add contextual link
https://galileo.ai/blog/rag-architecture,https://galileo.ai/blog/retrieval-augmented-generation-metrics-evaluation,0.9045,High semantic similarity; add contextual link
https://galileo.ai/blog/rag-architecture,https://www.galileo.ai/blog/retrieval-augmented-generation-metrics-evaluation,0.9045,High semantic similarity; add contextual link
https://galileo.ai/blog/rag-architecture,https://galileo.ai/blog/top-metrics-to-monitor-and-improve-rag-performance,0.822,High semantic similarity; add contextual link
https://galileo.ai/blog/auc-roc-model-evalulation,https://galileo.ai/blog/accuracy-metrics-ai-evaluation,0.7148,High semantic similarity; add contextual link
https://galileo.ai/blog/auc-roc-model-evalulation,https://www.galileo.ai/blog/accuracy-metrics-ai-evaluation,0.7148,High semantic similarity; add contextual link
https://galileo.ai/blog/auc-roc-model-evalulation,https://galileo.ai/blog/precision-recall-ai-evaluation,0.6396,High semantic similarity; add contextual link
https://galileo.ai/blog/qualitative-vs-quantitative-evaluation-llm,https://galileo.ai/blog/instruction-adherence-ai-metric,0.6473,High semantic similarity; add contextual link
https://galileo.ai/blog/rouge-metric,https://galileo.ai/blog/rouge-ai,0.8352,High semantic similarity; add contextual link
https://galileo.ai/blog/rouge-metric,https://www.galileo.ai/blog/rouge-ai,0.8352,High semantic similarity; add contextual link
https://galileo.ai/blog/rouge-metric,https://galileo.ai/blog/blanc-metric-ai,0.7767,High semantic similarity; add contextual link
https://galileo.ai/blog/multi-domain-ai-agents-assess-evaluate,https://galileo.ai/blog/ai-agent-evaluation,0.7535,High semantic similarity; add contextual link
https://galileo.ai/blog/multi-domain-ai-agents-assess-evaluate,https://galileo.ai/blog/ai-agent-evaluation-blueprint-part-1,0.7284,High semantic similarity; add contextual link
https://galileo.ai/blog/multi-domain-ai-agents-assess-evaluate,https://galileo.ai/blog/analyze-multi-agent-workflows,0.7162,High semantic similarity; add contextual link
https://galileo.ai/blog/mrr-metric-ai-evaluation,https://galileo.ai/blog/mean-average-precision-metric,0.7164,High semantic similarity; add contextual link
https://galileo.ai/blog/mrr-metric-ai-evaluation,https://www.galileo.ai/blog/mean-average-precision-metric,0.7164,High semantic similarity; add contextual link
https://galileo.ai/blog/mrr-metric-ai-evaluation,https://galileo.ai/blog/ai-evaluation-process-steps,0.6092,High semantic similarity; add contextual link
